date,Banxico,Fed,VIX,USD_MXN
26/07/2022,7.75,1.58,24.690000534057617,20.433
27/07/2022,7.75,1.58,23.239999771118164,20.512
28/07/2022,7.75,2.33,22.329999923706055,20.3778
29/07/2022,7.75,2.32,21.329999923706055,20.3485
01/08/2022,7.75,2.33,22.84000015258789,20.2633
02/08/2022,7.75,2.33,23.93000030517578,20.5152
03/08/2022,7.75,2.33,21.950000762939453,20.6305
04/08/2022,7.75,2.33,21.440000534057617,20.3358
05/08/2022,7.75,2.33,21.149999618530273,20.401
08/08/2022,7.75,2.33,21.290000915527344,20.2789
09/08/2022,7.75,2.33,21.770000457763672,20.2715
10/08/2022,7.75,2.33,19.739999771118164,19.9562
11/08/2022,7.75,2.33,20.200000762939453,19.9595
12/08/2022,8.5,2.33,19.530000686645508,19.874
15/08/2022,8.5,2.33,19.950000762939453,19.8618
16/08/2022,8.5,2.33,19.690000534057617,19.9303
17/08/2022,8.5,2.33,19.899999618530273,20.0387
18/08/2022,8.5,2.33,19.559999465942383,20.0835
19/08/2022,8.5,2.33,20.600000381469727,20.1957
22/08/2022,8.5,2.33,23.799999237060547,20.1598
23/08/2022,8.5,2.33,24.110000610351562,19.9982
24/08/2022,8.5,2.33,22.81999969482422,19.9198
25/08/2022,8.5,2.33,21.780000686645508,19.9437
26/08/2022,8.5,2.33,25.559999465942383,19.9268
29/08/2022,8.5,2.33,26.209999084472656,19.9945
30/08/2022,8.5,2.33,26.209999084472656,20.1465
31/08/2022,8.5,2.33,25.87000084,20.0962
01/09/2022,8.5,2.33,25.559999465942383,20.2473
02/09/2022,8.5,2.33,25.469999313354492,19.9753
05/09/2022,8.5,2.33,25.469999313354492,19.962
06/09/2022,8.5,2.33,26.90999984741211,20.138
07/09/2022,8.5,2.33,24.639999389648438,20.0297
08/09/2022,8.5,2.33,23.610000610351562,20.0203
09/09/2022,8.5,2.33,22.790000915527344,19.9027
12/09/2022,8.5,2.33,23.87000084,19.7957
13/09/2022,8.5,2.33,27.270000457763672,20.055
14/09/2022,8.5,2.33,26.15999984741211,19.9768
15/09/2022,8.5,2.33,26.270000457763672,20.0525
16/09/2022,8.5,2.33,26.299999237060547,20.0525
19/09/2022,8.5,2.33,25.760000228881836,19.9943
20/09/2022,8.5,2.33,27.15999984741211,20
21/09/2022,8.5,2.33,27.989999771118164,20.0027
22/09/2022,8.5,3.08,27.350000381469727,19.9608
23/09/2022,8.5,3.08,29.920000076293945,20.1627
26/09/2022,8.5,3.08,32.25999832,20.3517
27/09/2022,8.5,3.08,32.599998474121094,20.357
28/09/2022,8.5,3.08,30.18000030517578,20.3058
29/09/2022,8.5,3.08,31.84000015258789,20.1927
